"ID","Sale_Amount"
695449,"157000"
695466,"555000"
695468,"121000"
695469,"192000"
695474,"126300"
695482,"70000"
695487,"131000"
695499,"165500"
695500,"969730"
695501,"175000"
695503,"85000"
695511,"80000"
695512,"434600"
695513,"299900"
695520,"210000"
695521,"176000"
695522,"131000"
695532,"385000"
695540,"214000"
695542,"283000"
695547,"170000"
695550,"175000"
695554,"276000"
695560,"65000"
695564,"117500"
695571,"207000"
695584,"100000"
695589,"204000"
695595,"230000"
695596,"83000"
695597,"58000"
695601,"203250"
695609,"115000"
695617,"120900"
695618,"247227"
695621,"250000"
695623,"178000"
695628,"735000"
695629,"300000"
695632,"150000"
695642,"565000"
695643,"149000"
695644,"2752000"
695654,"650000"
695656,"75000"
695657,"643000"
695662,"344150"
695665,"180000"
695680,"3800000"
695684,"159000"
695689,"183880"
695699,"243000"
695701,"65000"
695704,"257731"
695705,"155000"
695712,"187000"
695716,"82500"
695720,"560000"
695722,"179000"
695723,"125000"
695728,"220000"
695731,"69900"
695740,"60000"
695757,"118100"
695766,"167000"
695776,"340500"
695779,"450000"
695786,"135000"
695789,"142000"
695795,"190000"
695799,"390000"
695801,"250000"
695805,"280000"
695808,"217000"
695810,"25000"
695814,"198016"
695818,"310000"
695824,"330000"
695825,"205000"
695827,"89900"
695835,"178500"
695840,"49500"
695852,"178000"
695859,"163000"
695860,"610000"
695869,"99000"
695884,"46500"
695899,"310800"
695903,"9350"
695906,"1174650"
695907,"48000"
695910,"153100"
695914,"1625000"
695918,"202000"
695924,"238000"
695926,"245000"
695928,"136000"
695930,"335000"
695932,"100000"
695934,"950000"
695936,"295000"
695937,"5000"
695946,"216000"
695947,"170000"
695952,"275000"
695953,"400000"
695956,"49000"
695959,"158000"
695965,"105000"
695966,"207000"
695967,"1400000"
695971,"230000"
695974,"92200"
695985,"500000"
696001,"380000"
696003,"100000"
696015,"95000"
696017,"207000"
696032,"450000"
696033,"182000"
696034,"154000"
696041,"105000"
696053,"354985"
696057,"188000"
696064,"386000"
696067,"1900000"
696074,"100000"
696076,"234900"
696078,"200000"
696083,"843000"
696088,"180000"
696093,"569900"
696095,"80000"
696099,"54500"
696105,"2000000"
696106,"275000"
696110,"629000"
696113,"338000"
696116,"1550000"
696130,"330000"
696134,"250255"
696136,"675000"
696140,"430000"
696149,"3750000"
696151,"249000"
696154,"149500"
696156,"175000"
696159,"130000"
696167,"207000"
696175,"347074"
696193,"155000"
696195,"280000"
696199,"180000"
696202,"87149"
696208,"407000"
696210,"230000"
696214,"255000"
696225,"180000"
696227,"245000"
696229,"175000"
696232,"121000"
696236,"100000"
696237,"750000"
696242,"90000"
696245,"234900"
696249,"450000"
696276,"225000"
696279,"242000"
696285,"210000"
696292,"258840"
696293,"287000"
696295,"184500"
696296,"20000"
696299,"2840000"
696300,"749000"
696306,"50000"
696308,"2331650"
696317,"1150000"
696319,"75000"
696322,"355000"
696323,"163500"
696334,"222300"
696335,"132000"
696338,"200000"
696339,"40000"
696340,"180000"
696355,"10500"
696357,"80000"
696363,"1460000"
696374,"40495"
696376,"137000"
696388,"356060"
696395,"379000"
696404,"239000"
696408,"550000"
696411,"235000"
696415,"113000"
696416,"110000"
696418,"126000"
696420,"20650"
696423,"827000"
696427,"915000"
696431,"200000"
696437,"565000"
696438,"129000"
696445,"228000"
696446,"245000"
696449,"30000"
696450,"65510"
696452,"35000"
696460,"146000"
696462,"112500"
696463,"100000"
696466,"450000"
696473,"132000"
696476,"137550"
696478,"110000"
696479,"250000"
696484,"450000"
696487,"1775000"
696494,"335000"
696496,"72000"
696497,"200000"
696505,"123500"
696512,"5875000"
696516,"55000"
696522,"169000"
696525,"121100"
696529,"205000"
696530,"570000"
696533,"528090"
696538,"375000"
696541,"45000"
696542,"290000"
696543,"232500"
696548,"225000"
696556,"433000"
696565,"225000"
696580,"383000"
696582,"620000"
696584,"110000"
696585,"160000"
696586,"225000"
696593,"227000"
696599,"15000"
696603,"190000"
696605,"259900"
696608,"265000"
696612,"232500"
696613,"227000"
696623,"1349000"
696625,"375000"
696630,"155000"
696632,"135000"
696633,"81500"
696639,"325000"
696641,"172000"
696647,"300000"
696648,"265000"
696653,"350000"
696657,"720000"
696658,"359000"
696659,"172900"
696661,"172500"
696666,"254000"
696675,"170000"
696682,"95500"
696687,"182000"
696688,"380000"
696692,"1410000"
696693,"145760"
696703,"220000"
696707,"282700"
696708,"120000"
696711,"375000"
696720,"45000"
696724,"128000"
696725,"55707"
696726,"15000"
696728,"34000"
696729,"630000"
696731,"156000"
696739,"15000"
696742,"140000"
696745,"395000"
696750,"42500"
696757,"146500"
696766,"725000"
696767,"44000"
696771,"378500"
696776,"128000"
696781,"168000"
696791,"94000"
696795,"225000"
696796,"100000"
696798,"25000"
696812,"151000"
696815,"1750000"
696820,"207500"
696824,"155000"
696825,"102600"
696838,"630000"
696840,"65000"
696845,"118000"
696854,"179000"
696855,"2375000"
696859,"119000"
696861,"195000"
696863,"198000"
696867,"240000"
696870,"175000"
696873,"405000"
696880,"80000"
696891,"259900"
696898,"115000"
696901,"44000"
696912,"189500"
696913,"306900"
696915,"60000"
696917,"2000000"
696924,"272500"
696929,"300000"
696932,"227500"
696933,"189000"
696937,"120750"
696938,"14000"
696939,"167000"
696944,"238000"
696945,"200000"
696947,"515000"
696957,"149000"
696962,"130000"
696964,"235000"
696967,"115525"
696969,"530000"
696972,"172500"
696973,"39000"
696979,"179900"
696982,"385000"
697000,"175197"
697003,"134900"
697004,"120000"
697006,"475000"
697014,"452500"
697018,"675000"
697021,"150000"
697023,"266000"
697044,"95000"
697046,"144000"
697047,"265000"
697054,"330000"
697057,"289000"
697060,"258000"
697061,"243750"
697067,"149800"
697070,"156900"
697078,"240000"
697083,"64000"
697091,"290000"
697107,"610000"
697113,"415000"
697115,"410000"
697127,"108500"
697132,"139000"
697133,"120000"
697145,"190000"
697161,"51000"
697163,"59000"
697165,"1900000"
697167,"180000"
697171,"206000"
697190,"137500"
697203,"315000"
697204,"205000"
697208,"175000"
697213,"908500"
697230,"142500"
697238,"92000"
697239,"72000"
697240,"142000"
697248,"425000"
697255,"398000"
697257,"10000"
697270,"1870304"
697275,"417875"
697277,"860000"
697278,"58800"
697280,"79727"
697281,"115000"
697283,"183900"
697290,"175000"
697291,"510000"
697292,"314462"
697296,"215000"
697299,"239500"
697301,"72000"
697321,"155000"
697328,"745000"
697342,"750000"
697349,"387500"
697360,"140000"
697368,"238000"
697370,"315000"
697374,"127000"
697382,"407500"
697393,"62500"
697399,"265000"
697401,"173000"
697407,"240000"
697412,"192750"
697413,"170000"
697416,"1197560"
697419,"360000"
697427,"254000"
697432,"175000"
697437,"415000"
697438,"52447"
697443,"275000"
697445,"285000"
697451,"34500"
697452,"189100"
697455,"35000"
697459,"90000"
697476,"349900"
697481,"1109500"
697485,"230000"
697489,"149900"
697493,"15000"
697501,"263950"
697505,"76500"
697508,"140000"
697512,"287000"
697518,"248000"
697522,"285000"
697525,"220000"
697526,"572500"
697527,"15000"
697529,"290000"
697530,"325000"
697535,"288000"
697539,"268000"
697549,"90000"
697550,"1900000"
697556,"341000"
697567,"96667"
697569,"170000"
697576,"535000"
697582,"210000"
697585,"63000"
697589,"20000"
697595,"315000"
697599,"239000"
697601,"274000"
697605,"51500"
697612,"68000"
697613,"175000"
697617,"175000"
697619,"288900"
697623,"169000"
697624,"661000"
697629,"350000"
697638,"179250"
697651,"295000"
697652,"79412"
697653,"207500"
697664,"252500"
697665,"111000"
697672,"100000"
697683,"231580"
697686,"380000"
697688,"345000"
697689,"75000"
697690,"135001"
697691,"460000"
697697,"265000"
697714,"360000"
697720,"460000"
697728,"1140000"
697733,"351000"
697737,"83000"
697740,"60000"
697742,"63800"
697743,"220000"
697744,"155000"
697767,"249500"
697778,"290000"
697779,"54400"
697781,"156700"
697784,"117000"
697788,"147500"
697807,"150000"
697808,"178000"
697811,"340000"
697813,"61425"
697816,"743818"
697817,"139000"
697819,"230000"
697820,"195000"
697826,"180000"
697840,"143000"
697841,"136400"
697842,"625000"
697844,"330000"
697852,"359000"
697853,"139672"
697855,"160000"
697856,"129000"
697862,"154000"
697866,"90000"
697867,"205700"
697869,"805000"
697872,"109000"
697878,"350000"
697880,"67500"
697886,"70000"
697898,"99900"
697900,"250000"
697902,"147000"
697903,"925000"
697904,"155000"
697910,"141000"
697912,"163000"
697927,"143000"
697932,"59000"
697933,"305000"
697941,"5000"
697950,"160000"
697951,"420798"
697953,"258000"
697956,"61250"
697957,"150000"
697979,"103950"
697992,"95000"
697997,"385000"
697998,"180000"
698002,"159000"
698003,"269900"
698004,"175000"
698007,"230000"
698008,"2380000"
698015,"225000"
698025,"113400"
698027,"160000"
698030,"160000"
698032,"485000"
698035,"62500"
698042,"215000"
698043,"142500"
698048,"128900"
698052,"130000"
698057,"215000"
698060,"40000"
698061,"212000"
698065,"80000"
698067,"724900"
698068,"190000"
698069,"120000"
698070,"4800"
698081,"81394"
698084,"157000"
698089,"295000"
698096,"194500"
698104,"165000"
698106,"340000"
698107,"151500"
698110,"34900"
698114,"435000"
698115,"165000"
698124,"278500"
698125,"610000"
698134,"415000"
698144,"152500"
698146,"224900"
698154,"159000"
698160,"70000"
698170,"165000"
698174,"290000"
698177,"885000"
698184,"20000"
698192,"84000"
698195,"51667"
698200,"158000"
698211,"510000"
698213,"95000"
698217,"56700"
698220,"204900"
698221,"243293"
698225,"978584"
698229,"440000"
698236,"1450000"
698247,"292500"
698253,"65208"
698261,"190000"
698266,"220000"
698273,"174272"
698278,"180000"
698283,"145000"
698285,"155000"
698298,"86000"
698302,"8663"
698303,"338000"
698311,"3648000"
698314,"246000"
698319,"180000"
698323,"348430"
698325,"385000"
698326,"102000"
698333,"212500"
698345,"229000"
698348,"245500"
698350,"87500"
698353,"535000"
698358,"60000"
698360,"180000"
698361,"145601"
698367,"130000"
698369,"35000"
698372,"246000"
698376,"181900"
698377,"536435"
698379,"325000"
698381,"260000"
698387,"65000"
698390,"391500"
698391,"510000"
698404,"182000"
698405,"247000"
698407,"479000"
698408,"75000"
698410,"110000"
698418,"220000"
698423,"183500"
698427,"240300"
698433,"245000"
698434,"7150000"
698435,"267500"
698439,"148000"
698440,"132000"
698445,"182500"
698450,"300000"
698452,"73000"
698453,"225000"
698458,"120000"
698463,"285000"
698466,"799000"
698469,"55000"
698472,"208000"
698487,"575000"
698492,"109000"
698494,"280000"
698498,"144000"
698501,"45000"
698503,"229000"
698505,"29171"
698511,"398000"
698517,"435000"
698518,"167500"
698523,"60000"
698525,"85000"
698529,"175000"
698543,"650000"
698547,"52000"
698553,"792000"
698569,"261000"
698573,"314000"
698577,"2000000"
698593,"1167500"
698601,"150000"
698606,"950000"
698615,"1470000"
698616,"155000"
698618,"105000"
698628,"650000"
698629,"71000"
698633,"440000"
698634,"133000"
698642,"140000"
698652,"65500"
698653,"184500"
698656,"130000"
698657,"310000"
698663,"165000"
698673,"300000"
698681,"110000"
698685,"339500"
698693,"105000"
698704,"159000"
698707,"150000"
698709,"184166"
698710,"366700"
698719,"150000"
698722,"353000"
698724,"27000"
698727,"586000"
698738,"115000"
698743,"4155000"
698744,"252500"
698745,"324900"
698753,"475000"
698755,"330000"
698757,"278000"
698764,"300000"
698768,"375000"
698772,"90000"
698774,"422500"
698779,"520000"
698780,"182000"
698783,"120175"
698785,"25000"
698786,"136000"
698803,"65625"
698809,"169800"
698812,"437000"
698815,"680000"
698817,"215000"
698826,"325000"
698848,"114000"
698854,"29600"
698862,"75000"
698863,"123000"
698865,"330000"
698870,"205000"
698871,"450000"
698878,"360000"
698892,"489000"
698893,"236000"
698911,"220000"
698913,"81200"
698916,"72699"
698921,"146000"
698928,"142500"
698939,"165000"
698947,"35000"
698958,"205500"
698967,"440000"
698968,"1410000"
698978,"177317"
698979,"269900"
698986,"1255000"
699004,"480000"
699006,"180000"
699009,"200000"
699011,"410000"
699016,"80000"
699023,"190500"
699025,"2200000"
699031,"145000"
699037,"390000"
699042,"174000"
699043,"195000"
699045,"96000"
699048,"305000"
699049,"168000"
699050,"296000"
699052,"395190"
699053,"498500"
699059,"130000"
699061,"655000"
699062,"220000"
699064,"97000"
699073,"19500"
699079,"27640"
699083,"175000"
699084,"12300"
699088,"145000"
699095,"208000"
699103,"244900"
699105,"279000"
699113,"168000"
699121,"230000"
699126,"150000"
699130,"253000"
699131,"105000"
699133,"55000"
699135,"122500"
699139,"800000"
699142,"120100"
699143,"292900"
699145,"85000"
699147,"154900"
699162,"635000"
699163,"1525000"
699166,"313000"
699185,"145000"
699186,"226000"
699200,"272000"
699203,"250000"
699207,"115000"
699213,"312000"
699217,"192000"
699221,"1685600"
699223,"131000"
699227,"130000"
699230,"640000"
699241,"65000"
699244,"55000"
699245,"230000"
699249,"113000"
699250,"86500"
699251,"1825000"
699256,"145000"
699266,"380000"
699273,"125000"
699274,"148000"
699280,"233000"
699287,"27500"
699290,"315000"
699291,"267500"
699292,"38737"
699304,"159900"
699310,"198000"
699314,"250000"
699319,"84000"
699332,"444000"
699334,"97500"
699338,"165000"
699339,"15000"
699354,"1275000"
699356,"116000"
699363,"4750000"
699366,"137500"
699368,"419000"
699372,"319000"
699377,"159000"
699401,"225000"
699407,"241000"
699418,"1753880"
699427,"300000"
699428,"87000"
699429,"176100"
699446,"350000"
699458,"310000"
699464,"385000"
699466,"274000"
699468,"240000"
699472,"4352158"
699475,"50000"
699477,"98000"
699480,"145000"
699481,"262500"
699489,"277500"
699497,"113400"
699500,"295000"
699508,"1250000"
699511,"272000"
699513,"1725000"
699522,"410000"
699526,"95500"
699529,"307000"
699534,"130000"
699537,"266000"
699539,"7500"
699545,"649000"
699549,"975000"
699550,"340000"
699551,"151800"
699556,"1092500"
699557,"321960"
699559,"170299"
699572,"144000"
699576,"120000"
699580,"275000"
699584,"140000"
699586,"166500"
699588,"235000"
699600,"280000"
699604,"146500"
699607,"91200"
699612,"365000"
699619,"130000"
699620,"407464"
699622,"165000"
699624,"131400"
699625,"274250"
699638,"2075000"
699641,"174900"
699644,"1810000"
699645,"455000"
699652,"35000"
699653,"68500"
699657,"379900"
699671,"420000"
699679,"147500"
699685,"195000"
699690,"345000"
699692,"351500"
699694,"1245000"
699695,"240000"
699698,"175000"
699701,"289900"
699705,"425000"
699707,"289000"
699709,"28000"
699713,"131500"
699717,"175000"
699724,"54000"
699725,"43000"
699731,"170000"
699743,"108000"
699745,"200000"
699746,"80000"
699751,"37500"
699752,"4375000"
699769,"300000"
699772,"159500"
699774,"200000"
699777,"65000"
699783,"482500"
699784,"207500"
699789,"2070000"
699791,"300000"
699800,"167281"
699807,"101992"
699816,"82500"
699823,"330000"
699827,"175000"
699828,"62500"
699831,"145000"
699838,"435000"
699842,"255000"
699846,"3340000"
699852,"225000"
699859,"13500"
699861,"260000"
699870,"460000"
699874,"228000"
699876,"340000"
699878,"650000"
699895,"165000"
699896,"3062500"
699897,"130000"
699900,"62500"
699906,"6900000"
699919,"158500"
699920,"1795000"
699923,"215000"
699925,"200000"
699927,"621000"
699928,"154000"
699930,"1950000"
699933,"100000"
699936,"269900"
699947,"139000"
699948,"477000"
699955,"219900"
699958,"155000"
699959,"335000"
699962,"105000"
699968,"3698400"
699971,"133514"
699974,"250000"
699978,"27500"
699985,"4400000"
699989,"295000"
699990,"215000"
699993,"325000"
699994,"172000"
699996,"223500"
699997,"675000"
700002,"289828"
700006,"286000"
700007,"66300"
700010,"233000"
700014,"63000"
700019,"165000"
700023,"320000"
700024,"209000"
700026,"5000"
700027,"245000"
700030,"23009"
700032,"111000"
700045,"206000"
700046,"165000"
700054,"100750"
700058,"401000"
700059,"303000"
700061,"185000"
700062,"278000"
700067,"464995"
700072,"170000"
700074,"235000"
700079,"273000"
700084,"110000"
700087,"128500"
700094,"122000"
700101,"1065000"
700103,"17000"
700104,"90000"
700113,"95000"
700114,"589900"
700123,"119500"
700129,"238000"
700136,"360000"
700137,"212500"
700141,"26000"
700142,"137500"
700145,"220000"
700147,"480000"
700151,"275000"
700154,"819500"
700157,"955000"
700163,"187900"
700165,"217000"
700170,"360000"
700172,"395000"
700185,"244000"
700187,"85000"
700201,"87000"
700204,"271000"
700213,"71385"
700218,"102900"
700221,"135000"
700222,"132900"
700223,"320000"
700224,"120627"
700228,"290000"
700234,"165000"
700242,"485000"
700243,"135000"
700248,"217000"
700252,"395000"
700255,"260000"
700262,"1372700"
700271,"235000"
700272,"10000"
700273,"160000"
700284,"425250"
700314,"95000"
700325,"100750"
700328,"265000"
700334,"420000"
700336,"30000"
700352,"193000"
700356,"1500000"
700358,"127000"
700361,"285000"
700369,"46900"
700370,"4100000"
700374,"203000"
700380,"307000"
700381,"141110"
700382,"106000"
700389,"129200"
700390,"1910401"
700398,"150000"
700407,"585000"
700409,"1500000"
700412,"230500"
700423,"185000"
700430,"980000"
700432,"153500"
700437,"273000"
700444,"174500"
700446,"167000"
700454,"200000"
700461,"103000"
700466,"79400"
700468,"225000"
700491,"949000"
700501,"165000"
700502,"148000"
700508,"373000"
700513,"24000"
700515,"114900"
700516,"432500"
700523,"205000"
700528,"205000"
700534,"148000"
700540,"102000"
700542,"207500"
700554,"241000"
700571,"360000"
700582,"598865"
700583,"1130000"
700586,"425000"
700591,"318000"
700594,"109200"
700599,"270000"
700601,"55000"
700603,"250000"
700608,"410000"
700609,"272500"
700612,"435000"
700621,"950000"
700625,"84900"
700637,"210000"
700638,"39500"
700641,"247000"
700647,"485000"
700650,"102500"
700652,"90000"
700655,"144300"
700658,"60000"
700663,"400000"
700668,"540000"
700680,"312100"
700690,"59000"
700691,"260000"
700695,"1095000"
